X1,X2,X3,X4,X5,Class_Label
1.7096468317335007,-1.3336965927312399,0.5447519845571774,0.2658935822651904,-0.19043198207354667,0.0
4.9614279596442135,2.252086287139391,4.032789999896406,2.2878418942291603,4.176808609086349,1.0
5.857524206853335,2.4746259336794556,4.382005728318595,3.3809363365179728,3.161309240461681,1.0
2.007793331104611,2.799750517167888,5.204231591083492,3.4035997947595478,4.211591240578064,1.0
-0.21764481905717858,-1.7469099421794012,-0.0774769850537178,0.5765364227476928,-0.16191806359129912,0.0
0.6232853949803131,-1.2965434829519449,-0.14339757767937722,0.8514329724227071,-1.8218474684312205,0.0
0.8689916414508578,-0.28110856261663036,-1.574269868828791,0.8590937659975652,0.3693908430523095,0.0
0.04923156505782467,0.19164164991923782,0.009775741331069565,0.6145560078467198,-1.3446133463256111,0.0
5.333362487195258,3.7666052991847554,2.632516809719927,3.6829328134986405,3.4472776925110153,1.0
4.420923549013085,0.8636364170580029,4.136953128738344,1.8649212175747036,5.1120229045989625,1.0
4.922500107269859,3.3335766809679837,6.314142896009038,3.339527630709985,4.001129431383022,1.0
5.567347243652078,2.971677136013883,4.518746382859378,2.936415836458064,2.785865040960356,1.0
-1.687582082103265,-1.008706963209903,0.9201084420268822,-1.231230710205962,-0.13215983446353452,0.0
0.5015402962129256,0.21086290166590535,-0.2730061765791014,1.0360112667075332,0.1407865740850339,0.0
5.793971929254406,3.7614987844815966,4.079635642362324,4.54657914242967,2.716404828135947,1.0
4.3333626587197545,2.4603426596758045,2.0268725267485266,3.2340867085303,2.1476976709208646,1.0
0.40127520005298606,-0.7096846974296043,1.2392638789357358,0.8639187335172066,1.0085363051919187,0.0
0.3007855169394513,0.7497057983827717,0.4659939955895631,0.74655862679652,1.682397395464638,0.0
1.1550130165266745,1.217081744178019,1.3572306589749674,0.28150109224446407,-0.5099091646398632,0.0
5.345530059048017,1.0501439935732497,5.410903883479465,5.010409955178106,2.5404025704782947,1.0
1.0426567868533565,1.6095567051532789,1.2674705349028383,-0.4895532898582997,-0.15189298403233475,0.0
-1.4458260878318216,0.7852353100884875,2.582599296301048,0.3194151464862771,2.643930014286179,0.0
1.0654729938729859,-1.2376986246884205,-0.22935175606981206,-0.652809593503466,1.8599675017455906,0.0
1.5708122609349682,-0.65863584011883,-0.9788064800967198,0.19432080718071612,0.06055389933291647,0.0
0.6741417381696242,-1.2602092468294894,1.2098396212890914,1.5977089465173653,0.36901772265140786,0.0
4.378597402957508,1.8608901543657421,3.804100069739415,4.099921096885689,4.674147358676544,1.0
0.9953304517719341,1.3124657802644264,1.3368261951338973,0.5291024744831981,-0.08531156810715346,0.0
0.3080643773519831,-1.62842823810418,1.1414484527969355,0.2652825787776564,0.9106137075644904,0.0
0.1991876484992784,-0.1236321253345429,-0.16144063412903398,0.41794658697972664,-0.460460186904629,0.0
1.8795260661896123,0.8467489467640275,0.9139847132866195,2.1928984924758748,-0.5609987141776808,0.0
-1.4286501041750688,-0.2083265422578205,0.32619912550804925,1.4571614938681705,-0.541908560158151,0.0
3.61789126291883,4.672772635481364,4.776398221687428,3.2369775720898684,2.7975049328205315,1.0
2.186004290930569,0.648056310177182,1.3603957289619033,0.02298894469910373,0.5391341760210985,0.0
4.5819724169865905,1.3148223565191313,4.515725761195725,3.2117440127803234,3.5941792604054696,1.0
6.118099619214398,2.4469893747924596,4.394031852513204,3.334896916316897,3.675314576774141,1.0
1.3099529448815708,2.282069473228707,0.3703508279301575,1.6450361644699338,0.03411521023825237,0.0
2.0183761942754788,-0.5530633454990576,1.6526486177230975,0.4604289689319274,-0.643474997157709,0.0
5.475966175665885,3.0205997724730325,3.414729792239987,5.144810892889616,4.200696507561128,1.0
1.0418031236034289,-0.004452515618650829,1.0443464382183705,1.632810437781325,-1.1228637391566407,0.0
0.2601697180582154,-0.2573858195010258,0.05720503000358612,-0.8327145891605215,0.0799750095936322,0.0
0.8530005468506148,0.4476481525326898,0.669697584711464,-0.16211348884521615,1.011166916038699,0.0
0.18273160778272945,-0.5052757486773866,0.5363311101513022,-0.6288981771953651,-0.5750976873965663,0.0
5.794550222998707,3.0728286197790933,2.986681379054678,3.2759766030625754,2.5152917796721477,1.0
5.062291949408086,3.2757209434959385,4.424070010116997,2.8411461074607995,3.9207035880220773,1.0
-0.3211311500202515,0.7300969701299563,3.1003412487941775,-0.07122930229593305,0.1127501769001404,0.0
4.282235972864011,4.245613505488005,3.9899558118188465,4.324061989975717,3.744648793304036,1.0
-0.027813076430391548,-0.08902345895118244,-1.4052922279691369,1.8424424105720614,-0.5878203423266771,0.0
3.502106456544534,1.2635591506238883,0.7005353931859134,1.735570865452969,0.4195536483050184,0.0
2.8262846345076813,4.699831587976474,3.5799593506374485,4.096624095022237,2.4464513454946673,1.0
1.0476022359192703,-0.38665729109518737,0.19813461728204237,3.399772252954956,-0.32914599568130287,0.0
0.5338766090933481,-0.17543206362860686,1.6007260834109807,-0.38738834157865265,-0.07157737549834381,0.0
0.5141951596228722,0.9110451889416733,-0.5119345533430474,-1.1546565268006304,-0.22338203737266982,0.0
4.376262547334398,1.8978100350562124,5.000790801748032,2.872076494767608,1.877319844993239,1.0
6.164250384921115,1.5730187634970436,2.833151293578503,3.491011598689693,2.070876196101927,1.0
5.616838838150342,3.455404786997372,3.8813247278617613,4.678221925429035,4.907160953517332,1.0
1.1334470847428837,-0.03685162169344927,-1.0501212772786084,-0.2933078283479008,-0.8934953272564974,0.0
2.612627047525055,2.5423477035420987,3.606825921499769,4.2465161805980784,2.870684730403614,1.0
0.2461962459971121,-1.1568361379464283,0.5267575367485722,1.0182348184165217,0.6366423439719848,0.0
4.98228101093771,3.8905449882417784,3.6660957458989,1.4068334182059075,3.2077635325605467,1.0
2.950880479707507,1.675982265865378,1.201326870160179,2.1820153704650394,0.9231256585902291,0.0
0.6819428405779524,1.2310643189513852,-0.19095458025347511,0.11070280447825115,-1.2685095529613448,0.0
4.984929843584151,4.427429321044614,2.1327647456011958,4.598980439877529,1.7884446023212328,1.0
0.8390227514310624,0.13392140320959325,1.285227877206683,-1.0024075358268143,-0.9230101341915395,0.0
5.549429107191168,2.107168568552485,3.2244884009410786,2.5229476057416993,3.4890415609627166,1.0
4.008997136536713,2.555662933366135,4.807371990111923,4.576532420986517,3.8085817701969664,1.0
-0.04939003592086788,0.32461757341400155,-0.2679989996489739,1.7370933309871006,0.8516605524953239,0.0
4.427013871950077,2.8155702604456208,2.76467087963945,3.5460051433205666,4.205793183822221,1.0
1.2788913270550832,0.1673347074081811,-0.17747212966614956,-0.9565250910490583,0.648456882360112,0.0
2.0408051443367388,-1.2171775057453833,0.44265889557487803,0.8218343711185674,0.19535568212850146,0.0
-0.9295033972474781,0.17948775279738433,-0.07235500900262892,-0.044529590005715824,-0.8845611118307175,0.0
0.4567892125574244,-1.3139180831382378,-0.26531256535101677,-0.3600795446551156,0.31119951559796843,0.0
4.717542834321734,3.626398380206064,2.8869635862506486,2.40699807115256,3.3951366139468995,1.0
4.101398410033868,2.8176914099079524,1.8597442835674554,4.318104502098662,3.4877481257065264,1.0
2.0043780376920433,0.6771383500590484,1.0248526742465316,1.1464479153257763,-0.31849835943010174,0.0
1.1845660560850932,-0.5405806071837662,0.5448159789321787,2.5334831332434966,0.7548137344675053,0.0
1.103498185445169,-0.7830372251595206,0.4039591749973739,1.416942287758261,-1.1353395632746865,0.0
1.2554543563053144,-1.9393039892221449,0.06472166658871714,-0.5485455712940405,1.1810657405983809,0.0
-0.45652167344268435,-0.22951862739776524,-0.27851126469436627,-0.5976068418448051,-0.054134753475450215,0.0
0.9803142492216701,-1.4668555750067473,-0.3419791086320051,-0.25822660503018524,0.3065971867549675,0.0
5.627991618468085,4.482049966339185,2.916364322704754,4.236709654194486,3.8728332627752398,1.0
1.9534067647672404,2.4970243955553486,-0.5002100113108078,-0.9233604585392386,0.9817813988003541,0.0
-1.2897195507231465,-0.3220420773444946,2.204298225250651,1.068174058646978,-1.6709086313778185,0.0
5.435107550871162,1.9496635614344546,2.6070748110878013,2.902590134203659,3.6698598218184375,1.0
0.539027634364724,0.45948497585184284,-0.2302168279670863,-1.3531577152033272,-0.5037121220697459,0.0
1.3690932609532735,1.144405231228785,-0.11637464012749565,1.263142827769161,-0.013708957536312849,0.0
4.3611154730803285,3.890224601356796,4.74682340722114,1.480397717918462,2.5291311749759213,1.0
0.6099347252025888,-1.833220234882306,0.5536817990529486,-0.20388938985672145,1.5871034382196543,0.0
0.1359055943710099,-1.2201702361655111,0.8422545795939655,1.174589364916497,0.7766193333952771,0.0
0.8082593656497203,-2.0770474585126104,0.8201054087801984,0.6303799125527976,0.23119967728563345,0.0
3.594990035711414,3.0320120922655027,4.449841467855561,2.1849394966437767,5.472086737893156,1.0
4.9111207665295,2.9599993855659426,3.40901574266242,0.9335692007352954,1.713695944202768,1.0
0.6807389225441102,-0.23704393783378597,2.6492635364045616,0.40874579628830765,-1.8596232113973636,0.0
5.857424583601156,2.3601000464071835,5.64260391512383,4.093444361294733,3.062032438356125,1.0
5.233111901189489,4.399093178617962,4.514415237082496,3.364993713852673,2.939206680307606,1.0
5.255231734717227,3.628365508948283,3.5100236363558084,3.6922456210790315,4.073597832712,1.0
-0.8251824967814404,0.2757883882398452,0.09160828417059808,0.4729755686867884,0.011513614546853429,0.0
2.621272231876902,2.811653161798387,3.29320770472647,3.911713833600561,2.9479621928288626,1.0
5.193792060459723,3.5865168523268802,3.9574854986256285,3.7565818592036817,3.6000353270355445,1.0
4.783134489765906,2.515957430493955,2.730866000642026,3.188077355604497,3.064944118245768,1.0
3.8953828183282058,2.119295902782293,3.2401296907905306,2.3204712581441695,3.6002812625279943,1.0
1.6160575569000282,0.8630651507497991,-0.6556330597301143,0.37582362624240034,-0.16684707932410792,0.0
0.4760360145831884,2.2241718906728836,1.6863487518308502,1.5360702784551674,0.22674753855951357,0.0
4.813486960147506,2.9895425411006187,3.659962544530899,1.3911426892492127,4.468900344431212,1.0
5.3883209826106775,2.1307918437666946,3.9309751591084656,2.12647394470112,2.2934526741330394,1.0
1.3063160121368607,1.188932455909323,-0.053144719419954245,-0.3403362575439526,0.06826664451792422,0.0
3.3257497975087347,3.603677101223079,3.5814319050943153,3.2044626694701397,3.0677677961423293,1.0
0.3888182328809296,-1.528087634374355,0.18051060261064583,-0.7987709712601109,2.0424855733051768,0.0
5.935067174981038,3.69101475224317,4.010579516521628,3.3661619003929797,3.261360384967729,1.0
0.7051855481397389,-0.44597589734686804,-1.7089072777093777,0.546240063167817,0.4704285199862123,0.0
4.308383429751493,3.466926613264341,4.377781466472515,3.543200285812059,4.465443363842811,1.0
1.1434540590564686,0.6624231588528033,0.7499833549118813,-0.008126132413594722,-0.5917310545735252,0.0
5.28209074577425,2.730487406725215,4.714371607595588,4.489035847346326,1.4942258653925449,1.0
5.308997274915188,4.227425679476835,5.621988090551961,2.8172545242302385,1.737097471888711,1.0
0.972601640018971,-0.8846450661923912,0.9809887241461903,0.3508299909072638,-0.26397588282555684,0.0
0.021621059275029886,0.23641621801826157,0.09262066324816465,0.7733876022411039,0.11627950994840183,0.0
3.0688191442119006,2.040686573010551,4.475975071217303,3.967965184700237,4.678883580266135,1.0
-0.7215876649231917,-0.2929889190012225,0.4678307033527943,-1.1554861204596927,-1.984737095742243,0.0
-0.1315032741991602,-0.760561737184975,1.2726595354440156,0.9515014446579936,0.4033456407719803,0.0
1.4407459704365104,1.4941035588568314,-0.25241563747931484,-0.3360335984348115,0.7119169324459775,0.0
1.565231175717628,0.5601048245346367,1.4883986679784946,0.1881493699398982,0.44427919988782977,0.0
0.39562287140874497,0.21843561696877106,1.6669013591076243,0.6504611577943692,-0.7254054945042252,0.0
-0.6013248763901918,0.9344524388356251,0.16205006920920617,0.6643120782977442,-0.6214660627260412,0.0
2.291207713100494,5.160095518141965,1.1446827274643634,2.0742928581649656,1.9050619763510017,1.0
4.297616612394131,4.170231541798188,4.4005240244101875,3.9271022319929485,2.711518170060204,1.0
3.3824178909830804,4.365028392803726,4.778711968155734,5.713252831110638,4.787824871291515,1.0
3.8635136015924036,4.160548584712958,3.8755185398456073,3.6229536632357777,2.9708130085255338,1.0
5.162305514349715,3.004835591543969,4.874325945397336,1.2703020910839173,2.989545079607086,1.0
2.819291331782752,2.9500971059778363,4.931891013538172,4.106599321926266,3.024533382049934,1.0
2.3539952748970228,-0.49071035625607395,-1.9990283183653643,-0.048700818337937046,0.6491322320849828,0.0
1.4016345466209654,0.847570238117449,0.2902932269285463,1.2480434978748318,-0.15222029108920776,0.0
3.067487088795529,1.97522307200269,3.2887712902342536,3.753669940495701,2.8392638105382217,1.0
1.3460422119247477,0.14949154231736017,1.268678472192705,1.1426745789967274,-1.6525553296110616,0.0
1.4683052176881022,-1.269138697526547,0.7037875988565401,0.6320437311617001,-0.5076726901698452,0.0
2.6619684827511407,-0.06698510513819264,-1.6422390507677096,0.5016887181114233,-0.22540852075595114,0.0
2.0521156451493368,2.3565870473944166,-0.020086466569058437,0.12286387760449416,-0.9722642518174036,0.0
5.098411942292002,4.507417345342228,4.41246341990623,3.9099628741705947,2.032668391656042,1.0
3.3554423932820088,2.573146426567701,4.795715202753059,2.5710580949809057,4.184490961520193,1.0
5.128982783530542,2.3659006656144133,2.990766992201709,5.877642564743244,3.1262481538381977,1.0
-1.4857962277963974,0.28806549160072914,2.2217499261626408,0.7940904666239472,0.6356386017428157,0.0
-1.334377197603502,0.27327049379176016,-0.34795574300460286,-0.3659980754560864,-0.25859129957906285,0.0
-0.13199871682127018,-0.8128144367449551,1.3038116963600859,-0.8573972199862087,0.6079946990708278,0.0
5.40135725222263,2.7300174863180917,5.825862874029979,4.951542932478942,3.725966390965003,1.0
0.6538315678931648,0.21879249647003057,1.1978738855953017,1.3247603999636879,-2.148066197534671,0.0
3.4914858592254365,4.491747108494514,4.069333496935172,2.828962370953756,3.197318880021637,1.0
-0.4547370330193995,0.29736119885117696,0.42692354102998353,0.35786657913197445,0.9366076884769936,0.0
1.3410060820048162,0.6846189344426924,-0.675308608453518,-0.8037242171373219,-0.3574971541830879,0.0
5.251021800227948,3.274789621839968,4.8341579430845325,4.3510861540936885,4.364999764572141,1.0
1.5870745928340129,0.2045510620178847,0.6567367910666714,-0.7007475900579029,-0.024846403564039526,0.0
0.3186566151144363,0.9161744600073528,0.15039590337831327,-0.7341770818177292,-0.7544555060528083,0.0
0.5359909189381422,-0.25862932497512037,-0.6443015899960851,0.00020039621771150706,-1.4547024490154958,0.0
5.328409461524437,3.9881624581498905,5.32384996611772,4.602511288329108,5.488668603411593,1.0
0.3557779840964173,-0.6322721000728108,-1.5679489066376806,0.6092416064005515,-1.0909920061370426,0.0
4.311808985009572,1.8310430360166572,4.971123318190176,4.313072250631201,4.080801927893814,1.0
4.59808598662176,2.008012232743016,4.749188928919585,3.784535192071423,4.209979615137506,1.0
5.330401713726993,2.926541319572741,2.974144833124051,3.9528734174261264,5.0203427640452025,1.0
5.757852061655829,4.585971995920322,3.5693788477854906,4.7377087653489305,3.1868806938573195,1.0
2.072088335015183,0.4277370516962667,1.0206681470915675,0.8482819909339898,0.3928381839420827,0.0
1.2762837465105816,1.3600150959769062,-1.4997174744313577,-0.5516963823012202,1.53943036811462,0.0
4.893437647932187,2.7809785560496425,4.122943985303073,2.8922651243620896,2.725867889059934,1.0
0.14686492705685028,1.181857880234646,0.8639117030800822,1.0465063421918153,-0.47418086016595473,0.0
-0.42559561112666155,-2.3628061898488224,1.663146300170746,0.6774715602693997,0.1298714791227528,0.0
4.979788443000668,5.636186155715656,3.4624797977810475,0.5007863523856901,3.6158827381263166,1.0
4.2311821706464015,1.3970168235926383,2.2810016296658757,4.374226639145048,4.2519069589461065,1.0
2.1284313168499356,-0.23059893047824181,0.29241532104020734,-0.6419293828072222,-1.0449388512271158,0.0
3.49004684341689,-0.529709293658808,1.1763462768936308,3.1822277254319666,0.5160309126195011,0.0
5.818884328510366,2.908091194247085,3.3375070732761807,2.536392896906504,4.671077628272329,1.0
-0.16285192930699588,0.2774665004183353,0.08042615710987155,-0.7453941078556133,-0.8769957047980099,0.0
5.069568735757131,3.5596091312229357,2.2925908771153773,3.2250317071012597,3.290844509933497,1.0
4.522863765374205,1.5633209104165933,3.572020158869865,2.623962116146586,4.563495306498633,1.0
2.9723541872172126,1.0738644123485617,-1.906551557984848,0.9285232470652445,0.01333909707056935,0.0
4.7773823331544545,3.8494780457178344,4.582922057577118,2.183600780269292,5.022980763388989,1.0
1.7488663096129797,-1.5058805301922225,1.6038168548138523,0.9592744857572717,1.587692248262108,0.0
5.444389685790487,1.9243461829787725,5.029362321894243,2.3795487882032633,4.0027014220491575,1.0
3.411354728288268,4.0520211080379385,5.046223317253089,3.8333345218958677,3.9469289333372943,1.0
4.174371130256018,3.341592532488596,2.7478617578016395,1.6796609579351856,3.8035776389790783,1.0
0.5604611457021778,-0.14060349916147616,-0.30236614496870506,1.0244083361439311,0.15836362132799314,0.0
6.094566865048099,1.4480808529152664,3.951932938992942,3.5790657666311145,3.682058430237491,1.0
3.6607729243242937,2.89892910037189,3.479647475239246,2.4542584929667934,3.8327269992871824,1.0
5.901960902940655,4.0269616984628485,3.3650941329537747,2.253159771396005,4.287774805098438,1.0
-0.45756854606350605,-0.1790636935982362,0.9218778100303684,2.6418427342468562,-0.38171433989400727,0.0
5.718801833249339,2.760322953753734,3.6530418895876267,3.9072813990391917,4.575580644361941,1.0
0.6710252904641297,0.5325794795925514,0.5083077392846957,1.4603314166634527,0.5874396380411702,0.0
3.6453509833101867,3.5055178620014917,4.907385317256448,3.215812230190721,1.8358883432886024,1.0
1.5497300573411685,-1.965337037958919,1.342105180436578,0.8972787370407966,-0.6815098406712112,0.0
2.161375574070422,0.2526991331708756,-0.9566687097589233,-0.28789393985282263,-0.259833916808052,0.0
0.4095598093119431,-0.8815003556988975,1.4788941096280184,-0.037243224429244326,0.4915727284847065,0.0
3.678585812164994,2.613925784058656,3.049099216541596,2.127188743209471,3.655232273644079,1.0
0.10337947334838926,1.0408801613154361,2.61665970583444,-0.8347437004171777,0.9794567878336324,0.0
3.841706317296804,2.227873268781254,5.396818332043737,3.5241047828862877,3.9672223949992826,1.0
4.989626162213941,2.765310355623114,2.4075880935481146,2.4645102873366014,5.7519919957242145,1.0
5.012978365146715,2.594922096445589,4.016554018028684,2.3582161350029445,3.499814057183346,1.0
5.229897849346369,3.1045612578389146,4.911684388316681,4.335510381443282,2.9979061071618727,1.0
1.653425453095643,0.7670477099571995,0.647478852128433,-0.8295526130536907,-0.17075439698523853,0.0
5.058972953445155,3.2102918990684426,4.451839315624108,3.8775207645023126,1.741261541827058,1.0
0.9473926857819963,0.4606209584353103,-0.9369930106131417,1.0392150016549468,0.5655912489739152,0.0
0.24329400545792623,0.14747422654601133,0.002166861805746656,1.179555147929122,-0.5235069364225483,0.0
-0.36883053938149357,-0.7685167204662197,1.70462057875391,-0.41849881427375524,-0.46405813144026187,0.0
1.4300459114551867,-1.955019438784301,-0.2907942254434889,1.8836986262938553,0.7108245149087683,0.0
6.481529758710196,2.34003182561179,2.80043998570303,3.5355645041202948,2.7043819190233345,1.0
1.8592806022131834,0.6988088096356347,1.7168597786264512,0.7595900858090685,1.7850147635101938,0.0
-0.8148395039046944,-0.6657933147810245,0.5074681584533405,-0.5248632757236169,-0.5796143906645339,0.0
0.7678070716412896,0.7423473577630595,-0.38219839310134596,0.5389391818170252,-0.03561995723822614,0.0
1.0773786826156913,-0.15119566886552677,-1.6771598100982135,0.5574743097406876,-1.5340314246663838,0.0
4.678979067641368,3.688899275409539,4.039521808364405,4.236085350352163,4.022232924397093,1.0
0.6267812001317516,-0.49220296696511767,1.0233144383133574,1.4516149491607022,-0.7898321162865769,0.0
4.260544145162316,1.5433203838408809,3.9662397097581388,5.1130065905200865,3.110568246306178,1.0
2.0964755341191865,0.006633712468364014,0.12356300466378467,2.81896691631831,1.6920353707393199,0.0
4.363989844931153,1.924984612164535,3.0541607989159423,4.454800987889475,4.297768849111501,1.0
4.422632730049041,3.1532400090240924,3.298035851181527,2.363406387547589,3.870218679983843,1.0
5.8804994639514145,1.0207304987942987,5.25903774215794,3.8068810231068135,3.709463457379731,1.0
3.987426102656227,1.9624609830876674,4.700610095147407,3.888613159735873,3.044522157933797,1.0
0.9270559725280263,-0.04331381222090372,-1.3312318494332223,1.233569923085352,-1.7317149299594385,0.0
1.3985559283146118,0.1828318039685894,-0.11146984608025412,0.8118105777668811,1.3690515128629313,0.0
-0.6599334631087012,-0.21804857101583747,-0.28786550343927053,0.5941118958511057,1.204907092958666,0.0
0.2325313204928635,0.02506334520045491,-0.2369045111507585,-0.5558573577448083,0.05105302433598308,0.0
5.216661388324284,1.962181844870546,3.747967482399616,3.9572789029853634,3.5563731994554417,1.0
1.250090337528742,-1.4638473760778767,0.992751250135306,1.7873180008310419,0.18803096068655267,0.0
5.082554548474432,1.9352777530361207,4.659875961561148,2.492413678533337,3.4457862005793625,1.0
3.796369368320938,2.7428143896340034,5.7418909712865585,3.976346185501313,3.571060386131213,1.0
5.937079218941612,4.839873501680635,2.9280116312413345,2.0831047613210503,2.657922954228117,1.0
4.514941831937545,2.42370910264451,5.123030873063548,3.047798920040316,2.9853824744947843,1.0
0.4192598646193166,-0.7898772160712105,-1.0820765861880415,1.5755423561960713,0.13300557729567347,0.0
3.5837967636057364,3.280682211379166,5.611769617778837,3.7662212474843284,3.568073138167072,1.0
3.300095634832191,1.5086539185872778,6.358746567331229,1.985405869020622,3.0091855649618378,1.0
4.546117301043746,2.598056435763595,2.3803377196403144,3.232845944079665,3.5199485479793147,1.0
4.589891226908804,3.2952336988934996,3.370632272648484,1.4330666257145084,5.03496579038932,1.0
5.6877678096800075,2.0806626806903274,3.378242948112712,4.744483935018826,4.306940148949269,1.0
5.177445983696359,2.9356542414927214,2.9703718961469794,2.449125505016671,3.497391328597007,1.0
0.9807067565921752,0.8758746889237868,1.1024849990804233,2.3882947941261614,-0.09309930140377642,0.0
2.451010159110596,0.25144225133205994,-0.07446289836283954,0.6388810760435985,0.6093978617281613,0.0
4.428477750432295,2.506252353266929,3.8727456474845714,3.6800359573082737,3.762429576266837,1.0
5.336137307246522,5.706192546018209,1.9187761176243776,3.4460523500489115,2.063910703865454,1.0
0.1676607128281159,0.998917722124446,0.3928260771980624,-0.1410971710848945,-1.5897912571945805,0.0
3.9766072329435023,2.5588278057852616,2.5468357442336638,4.082323344176421,3.3832791130827613,1.0
